row_id,parent_row_id,sample_id,group_id,split,network_input_path,descriptor_height_path,source_path,source_kind,prototype_id,height_mean,cond_height_mean,height_std,cond_height_std,rq,cond_rq,ra,cond_ra,peak_to_valley,cond_peak_to_valley,p01,cond_p01,p05,cond_p05,p50,cond_p50,p95,cond_p95,p99,cond_p99,robust_range,cond_robust_range,skewness,cond_skewness,kurtosis,cond_kurtosis,mean_abs_gradient,cond_mean_abs_gradient,gradient_std,cond_gradient_std,gradient_orientation_entropy,cond_gradient_orientation_entropy,gradient_anisotropy,cond_gradient_anisotropy,psd_low_power,cond_psd_low_power,psd_mid_power,cond_psd_mid_power,psd_high_power,cond_psd_high_power,psd_slope,cond_psd_slope,autocorrelation_length_px,cond_autocorrelation_length_px,island_coverage,cond_island_coverage,island_count,cond_island_count,island_mean_area_px,cond_island_mean_area_px,height_min,cond_height_min,height_max,cond_height_max,slope_p50,cond_slope_p50,slope_p95,cond_slope_p95,slope_p99,cond_slope_p99,psd_peak_frequency,cond_psd_peak_frequency,island_mean_height,cond_island_mean_height
afmv2_50bef47f7d10,afmv2_50bef47f7d10,6068,6068,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_50bef47f7d10.npy,data/plane_corrected_afm/6068/Area_1_GRX_Non_ODS_100hr_Ox_900C_20min_009/Area_1_GRX_Non_ODS_100hr_Ox_900C_20min_009_plane_corrected.npy,data/plane_corrected_afm/6068/Area_1_GRX_Non_ODS_100hr_Ox_900C_20min_009/Area_1_GRX_Non_ODS_100hr_Ox_900C_20min_009_plane_corrected.npy,physical_height,0,1.287057128e-10,8.247476318e-11,11.03923798,2.291038593,11.03923798,2.291038593,9.71848774,2.789236853,50.55477905,1.397292865,-18.06257248,-1.366529685,-17.03749847,-2.064564104,1.468466163,2.07109067,15.6548624,1.51388874,19.59016991,1.217989066,37.65274429,1.351805935,-0.1157812178,0.06203895815,1.763834238,-1.788049586,2.753793478,3.043392213,2.037495136,2.879551475,0.9824901223,-1.171597141,0.08986477554,-0.8248652331,16.05932999,2.256872214,11.1968689,2.302461535,8.183713913,1.779943483,-3.715121984,-0.4968986248,6,-0.6024360924,0.25,0.1474235576,119,0.07468133157,137.6806793,-0.3933944475,-19.14386749,-0.5162941953,31.41090965,1.914875894,2.756208181,3.852403159,6.040919304,2.651070121,7.061593056,2.357539813,0.00390625,-0.8940474517,13.38205528,2.29828244
afmv2_ac9664a7114e,afmv2_ac9664a7114e,6068,6068,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ac9664a7114e.npy,data/plane_corrected_afm/6068/N68_Ctr_001/N68_Ctr_001_plane_corrected.npy,data/plane_corrected_afm/6068/N68_Ctr_001/N68_Ctr_001_plane_corrected.npy,physical_height,0,1.13922205e-09,1.0929911e-09,9.810490608,1.880372987,9.810490608,1.880372987,8.527712822,2.272365881,50.96947098,1.424025591,-18.23979568,-1.395494812,-15.05540752,-1.657709143,0.5093521476,0.5123516978,14.93018723,1.390220013,18.28345108,1.057057883,36.52324677,1.268146272,-0.03611437231,0.2319128886,1.898109913,-1.65338362,2.541667223,2.713090316,1.620994091,2.004896655,0.9950895309,0.3998323568,0.1005898044,-0.7260845233,15.54815865,1.78299153,10.81287861,1.910485642,7.814674854,1.429261075,-3.588279724,-0.168597988,6,-0.6024360924,0.25,0.1474235576,115,0.03867147441,142.4695587,-0.3819161154,-24.81696129,-1.307811333,26.15250969,1.354700859,2.368643284,3.155794892,5.324987411,2.170058387,6.421813965,1.999407301,0.03866990283,2.087633599,12.39932632,2.024988338
afmv2_8f738b97ddd8,afmv2_8f738b97ddd8,6068,6068,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_8f738b97ddd8.npy,data/plane_corrected_afm/6068/N68_Ctr_003/N68_Ctr_003_plane_corrected.npy,data/plane_corrected_afm/6068/N68_Ctr_003/N68_Ctr_003_plane_corrected.npy,physical_height,0,-2.576698854e-10,-3.03900835e-10,11.14494133,2.326366221,11.14494133,2.326366221,9.960235596,2.89417058,43.12305832,0.9182139789,-15.21794319,-0.9016072251,-14.25642681,-1.49370594,-1.191207647,-2.251374808,17.95898628,1.907096731,21.26118469,1.423785737,36.47912598,1.264878332,0.2343993485,0.8087303677,1.67112267,-1.881030633,2.627342463,2.846495275,1.940657854,2.676192572,0.9826669693,-1.149540344,0.2222882211,0.3947941377,15.80090237,2.017297247,11.00478458,2.106382559,7.268317699,0.9100806841,-3.941784859,-1.083560879,7,-0.5343140166,0.25,0.1474235576,101,-0.08736302565,162.2178192,-0.3345820579,-16.02975655,-0.0818095445,27.09330177,1.454923026,2.618146896,3.604252118,5.756675243,2.460095631,6.760390759,2.188934216,0.03847210109,2.070668129,14.90147591,2.720828954
afmv2_70d4ace1949e,afmv2_70d4ace1949e,6068,6068,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_70d4ace1949e.npy,data/plane_corrected_afm/6068/N68_Ctr_005/N68_Ctr_005_plane_corrected.npy,data/plane_corrected_afm/6068/N68_Ctr_005/N68_Ctr_005_plane_corrected.npy,physical_height,0,-7.751812525e-10,-8.214122021e-10,10.2050066,2.012226086,10.2050066,2.012226086,8.86954689,2.420743299,54.22130585,1.633652067,-18.04263687,-1.363271436,-14.62898731,-1.570179771,-0.4135537148,-0.9875422796,16.55195999,1.666982046,21.00047493,1.391677583,39.04310989,1.454787584,0.1591320783,0.6482376691,1.967802048,-1.583488915,2.516185999,2.673413489,1.662748933,2.092582087,0.9953743219,0.4353521969,0.05659873411,-1.131255382,15.57760048,1.810285538,10.99765778,2.099107547,7.585945129,1.211908768,-3.598114252,-0.1940522948,7,-0.5343140166,0.25,0.1474235576,109,-0.01534331133,150.3119202,-0.3631189767,-25.07060051,-1.343199394,29.15070343,1.674097119,2.318015337,3.064796334,5.36675787,2.198122622,6.37707901,1.974365779,0.03221176192,1.53371838,13.39573383,2.302086405
afmv2_21a48cb18e99,afmv2_21a48cb18e99,6078,6078,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_21a48cb18e99.npy,data/plane_corrected_afm/6078/N74_ctr_004/N74_ctr_004_plane_corrected.npy,data/plane_corrected_afm/6078/N74_ctr_004/N74_ctr_004_plane_corrected.npy,physical_height,3,-5.476169518e-11,-1.009926448e-10,2.606983185,-0.5271460949,2.606983185,-0.5271460949,1.965578437,-0.5760118676,22.10292816,-0.4368289401,-5.275504589,0.72337183,-3.701468468,0.6728632398,-0.3020133674,-0.8062684335,4.708230972,-0.3541978618,8.296447754,-0.1729085226,13.57195187,-0.4318110633,0.8186743855,2.054582345,4.676916122,1.133499579,0.2079638988,-0.9207202933,0.1989093274,-0.9814903106,0.9839823842,-0.9854785344,0.3067095876,1.172340065,13.58019161,-0.04140959293,9.362760544,0.4302103891,5.886808395,-0.4027099205,-3.67270565,-0.3871141613,45,2.054324863,0.25,0.1474235576,124,0.119693653,528.5161133,0.5433881569,-9.099840164,0.8850610516,13.00308704,-0.04610135189,0.1373272985,-0.854767403,0.6021744013,-1.003048576,0.9288265109,-1.075431224,0.001953125,-1.061567126,3.424574137,-0.4708644752
afmv2_ba2ddf17c264,afmv2_ba2ddf17c264,6078,6078,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ba2ddf17c264.npy,data/plane_corrected_afm/6078/N78_1um_004/N78_1um_004_plane_corrected.npy,data/plane_corrected_afm/6078/N78_1um_004/N78_1um_004_plane_corrected.npy,physical_height,1,1.165837427e-10,7.035279308e-11,1.194659829,-0.9991655195,1.194659829,-0.9991655195,0.9414386153,-1.020552761,10.45898151,-1.187445008,-3.002620697,1.094848976,-2.037770033,1.01436319,0.05110222101,-0.2323898117,1.915529132,-0.8307836431,2.651599407,-0.8681094356,5.654220104,-1.018261904,-0.2254720777,-0.1718552972,3.301312447,-0.2461024809,0.3172970712,-0.7504775561,0.252542913,-0.8688594428,0.9923170805,0.05404546501,0.05195656419,-1.174011149,12.06046009,-1.450274597,7.717121601,-1.249651865,6.577590942,0.2537118893,-2.746952057,2.008976023,8,-0.4661919408,0.25,0.1474235576,219,0.9749277606,74.81278229,-0.544080765,-6.023240566,1.314312073,4.435740948,-0.9587769626,0.2383476794,-0.6731935994,0.821593523,-0.8556278884,1.201365471,-0.9228706542,0.02501220442,0.9162118053,1.470333219,-1.014333263
afmv2_fc728060b880,afmv2_fc728060b880,6078,6078,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_fc728060b880.npy,data/plane_corrected_afm/6078/N78_1um_005/N78_1um_005_plane_corrected.npy,data/plane_corrected_afm/6078/N78_1um_005/N78_1um_005_plane_corrected.npy,physical_height,1,1.211051259e-10,7.487417628e-11,1.268263817,-0.9745659745,1.268263817,-0.9745659745,0.9935347438,-0.9979397746,10.51786613,-1.183649067,-3.300664186,1.046137141,-2.105794191,1.000400175,0.02873509191,-0.2687405638,2.061216116,-0.8059215743,2.941839695,-0.8323643986,6.24250412,-0.9746888626,-0.1993876547,-0.1162353786,3.465572834,-0.08136464804,0.383449167,-0.6474720947,0.3329207003,-0.7000655829,0.9949820042,0.38642136,0.0825817287,-0.8919442635,12.48223972,-1.059264374,8.113322258,-0.8452116736,6.515813828,0.1950076774,-2.799635887,1.872616619,6,-0.6024360924,0.25,0.1474235576,248,1.235999225,66.06451416,-0.565049246,-5.973950386,1.321189101,4.543915272,-0.9472531995,0.276584357,-0.6044670817,1.051524282,-0.7011447676,1.586088181,-0.7075123961,0.01953125,0.4461099431,1.5688802,-0.9869276308
afmv2_073b4eb6d9c3,afmv2_073b4eb6d9c3,6078,6078,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_073b4eb6d9c3.npy,data/plane_corrected_afm/6078/N78_Ctr_000/N78_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6078/N78_Ctr_000/N78_Ctr_000_plane_corrected.npy,physical_height,1,7.285355652e-11,2.66226069e-11,1.638258457,-0.850908275,1.638258457,-0.850908275,1.266340494,-0.8795249749,15.56529331,-0.8582714213,-4.544138908,0.8429052725,-2.85182333,0.8472661043,0.1173456684,-0.1247318675,2.451094866,-0.7393872003,3.603505135,-0.7508758643,8.147644043,-0.8335788903,-0.434846282,-0.6183047429,4.015969753,0.4706320768,0.4159995019,-0.596787952,0.3701605797,-0.6218616015,0.9970883131,0.6491254314,0.16332376,-0.1482861093,12.56866264,-0.979146126,7.235958099,-1.740821819,4.878969193,-1.36041743,-3.497708559,0.06582365625,6,-0.6024360924,0.25,0.1474235576,127,0.1467010459,129.0078735,-0.414182055,-8.71747303,0.9384093921,6.847819805,-0.701819263,0.3040413857,-0.5551158806,1.163683414,-0.6257886351,1.784610748,-0.5963843729,0.02103579976,0.5751552862,1.931775331,-0.8860075369
afmv2_b9f36dfe0ae3,afmv2_b9f36dfe0ae3,6078,6078,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_b9f36dfe0ae3.npy,data/plane_corrected_afm/6078/N78_Edg_000/N78_Edg_000_plane_corrected.npy,data/plane_corrected_afm/6078/N78_Edg_000/N78_Edg_000_plane_corrected.npy,physical_height,3,-3.744990984e-10,-4.20730048e-10,2.589802504,-0.5328881335,2.589802504,-0.5328881335,2.032412529,-0.5470016814,23.36800766,-0.3552767801,-5.709464073,0.6524460641,-3.886407375,0.6349016559,-0.1957851499,-0.6336277882,4.691401482,-0.3570698819,6.813840389,-0.355501558,12.52330399,-0.5094823521,0.315836221,0.9823785337,3.371599913,-0.1756107145,0.431289047,-0.5729805937,0.4012426436,-0.5565890714,0.9950173497,0.3908297385,0.1528404653,-0.2448403755,13.02195454,-0.5589224968,7.719452858,-1.247272126,4.952069283,-1.290953467,-3.874046803,-0.9082372377,40,1.713714484,0.25,0.1474235576,39,-0.6455158116,420.1025696,0.2835347429,-12.47573376,0.4140521575,10.89227295,-0.2709654484,0.3073347509,-0.5491963934,1.219271421,-0.5884408317,1.893811584,-0.5352564457,0.00390625,-0.8940474517,3.404643297,-0.4764071846
afmv2_414aefa68931,afmv2_414aefa68931,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_414aefa68931.npy,data/plane_corrected_afm/6094/N6081_1um_000/N6081_1um_000_plane_corrected.npy,data/plane_corrected_afm/6094/N6081_1um_000/N6081_1um_000_plane_corrected.npy,physical_height,1,-8.17168555e-12,-5.440263517e-11,1.127625465,-1.021569399,1.127625465,-1.021569399,0.8900805712,-1.042845372,9.715393066,-1.235379738,-2.931384563,1.106491716,-1.989218354,1.024329177,0.07189725339,-0.1985940096,1.760271907,-0.8572789118,2.400414944,-0.899044486,5.331799507,-1.042142965,-0.3385980725,-0.4130743043,3.288734436,-0.2587170517,0.3152540326,-0.7536587725,0.2301990986,-0.9157815939,0.9894852638,-0.299145739,0.1968813837,0.1607895988,11.868083,-1.628617513,7.479398727,-1.492318511,7.042901993,0.6958775513,-2.566043854,2.47721333,7,-0.5343140166,0.25,0.1474235576,254,1.290014011,64.50393677,-0.5687897507,-5.910422802,1.330052549,3.804970741,-1.025972635,0.2512588203,-0.649987144,0.7605512142,-0.8966402627,1.114462376,-0.9715168575,0.02470529452,0.8898881207,1.366599798,-1.04318123
afmv2_880cf334ebab,afmv2_880cf334ebab,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_880cf334ebab.npy,data/plane_corrected_afm/6094/N6094_150nm_002/N6094_150nm_002_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_150nm_002/N6094_150nm_002_plane_corrected.npy,physical_height,3,2.878995931e-10,2.416686435e-10,4.12655735,-0.01928185836,4.12655735,-0.01928185836,3.202923775,-0.03892641316,30.85508537,0.1273706421,-11.25074959,-0.2532143342,-7.803844452,-0.1692131647,0.5216221809,0.532292788,5.944094658,-0.1432927621,8.486974716,-0.1494438501,19.7377243,0.02487559065,-0.5436359644,-0.8502774139,3.482517004,-0.06437122743,0.9540779591,0.2410542819,0.7647605538,0.206800831,0.9988678694,0.8710761079,0.09079804271,-0.8162695645,14.12646008,0.4650078369,9.080327988,0.1419042621,5.922155857,-0.3691207034,-3.711992264,-0.4887980985,7,-0.5343140166,0.25,0.1474235576,86,-0.22239999,190.5116272,-0.2667654148,-17.8764267,-0.339459272,12.97865772,-0.04870379661,0.728977263,0.2086629021,2.455480337,0.2421283888,3.275219202,0.2380213739,0.02277715504,0.7245114562,4.766788483,-0.09759851948
afmv2_398599b34d45,afmv2_398599b34d45,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_398599b34d45.npy,data/plane_corrected_afm/6094/N6094_1_um_008/N6094_1_um_008_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1_um_008/N6094_1_um_008_plane_corrected.npy,physical_height,1,2.287850465e-10,1.825540969e-10,1.39084661,-0.9335969859,1.39084661,-0.9335969859,1.080825567,-0.9600500845,11.99089622,-1.088691568,-3.495051384,1.014366754,-2.28336072,0.9639518865,0.0060668285,-0.3055807153,2.310899019,-0.7633121845,3.051677704,-0.8188371115,6.546729088,-0.9521555168,-0.1995229721,-0.1165239165,3.529371262,-0.01738078095,0.3078626394,-0.7651679145,0.2741758525,-0.8234301335,0.9958786368,0.4982516023,0.168042168,-0.1048281664,12.21358013,-1.308324876,7.255088329,-1.72129375,5.016358376,-1.229862227,-3.410003662,0.2928266562,8,-0.4661919408,0.25,0.1474235576,101,-0.08736302565,162.2178192,-0.3345820579,-7.342999935,1.130177596,4.647896767,-0.9361760966,0.2148894817,-0.7153573108,0.8685407043,-0.8240855792,1.248966932,-0.8962245336,0.0305087883,1.387654207,1.760794401,-0.9335568426
afmv2_3eebc33de042,afmv2_3eebc33de042,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_3eebc33de042.npy,data/plane_corrected_afm/6094/N6094_1um_000/N6094_1um_000_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_000/N6094_1um_000_plane_corrected.npy,physical_height,3,-1.54451299e-10,-2.006822486e-10,4.153931141,-0.01013313118,4.153931141,-0.01013313118,3.155041218,-0.05971044499,33.53763962,0.3002989786,-12.62711811,-0.4781661903,-7.964758396,-0.2022432517,0.616890192,0.6871210558,5.566664696,-0.2077027004,7.978142262,-0.2121099777,20.60526085,0.08913231902,-0.8879751563,-1.584513238,4.311956882,0.767479534,0.4946226776,-0.4743637659,0.4560732841,-0.4414443808,0.9975280166,0.7039663428,0.16781573,-0.1069137278,14.30185699,0.6276092998,9.639235497,0.7124350166,7.553659916,1.181229478,-3.463168859,0.1552213499,14,-0.05745948606,0.2499961853,-1.739599332,126,0.1376985816,520.1190186,0.5232613936,-20.88184166,-0.7587785238,12.655797,-0.08309800709,0.3367378414,-0.4963473452,1.422226429,-0.4520818549,2.056728125,-0.4440597953,0.009765625,-0.3914884286,4.572453499,-0.1516425205
afmv2_59402c6de171,afmv2_59402c6de171,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_59402c6de171.npy,data/plane_corrected_afm/6094/N6094_1um_005/N6094_1um_005_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_005/N6094_1um_005_plane_corrected.npy,physical_height,1,-1.906900193e-10,-2.369209689e-10,1.300152421,-0.9639083298,1.300152421,-0.9639083298,1.017017365,-0.9877468447,11.06223392,-1.148556909,-3.465110779,1.019260207,-2.243639946,0.9721051925,0.06484656036,-0.2100526995,2.05259347,-0.8073930635,2.833512783,-0.8457055839,6.298623562,-0.9705322058,-0.3470596373,-0.4311169325,3.502304077,-0.04452664053,0.3056215048,-0.7686575863,0.267529428,-0.8373876669,0.9963790178,0.560660362,0.222006321,0.3921977539,12.15872574,-1.359177562,7.152448177,-1.826068444,5.053323746,-1.194735579,-3.359511614,0.4235131601,8,-0.4661919408,0.25,0.1474235576,133,0.2007158316,123.187973,-0.428131613,-6.841299534,1.200175463,4.220934391,-0.9816602107,0.2153482288,-0.7145327598,0.8454045057,-0.8396300509,1.243163824,-0.8994729699,0.01991804503,0.4792853812,1.583751678,-0.9827919155
afmv2_7253c5ae4119,afmv2_7253c5ae4119,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_7253c5ae4119.npy,data/plane_corrected_afm/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_Edge_005/N6094_1um_Edge_005_plane_corrected.npy,physical_height,3,3.672619986e-10,3.21031049e-10,3.926283598,-0.08621631836,3.926283598,-0.08621631836,3.008805275,-0.1231860128,32.04894257,0.2043315235,-11.42198563,-0.2812009268,-7.348028183,-0.07564979403,0.4429103434,0.4043713868,5.779038429,-0.1714602702,7.940954208,-0.2166899358,19.36293983,-0.002883958939,-0.6709032655,-1.121649985,3.935953379,0.390383124,0.8004056811,0.001771101233,0.6720309258,0.01206802782,0.9978923798,0.749410625,0.1003133506,-0.7286307451,13.96507263,0.3153938245,9.177667618,0.2412682027,5.85295248,-0.4348817828,-3.727377653,-0.5286194719,8,-0.4661919408,0.25,0.1474235576,76,-0.3124246329,215.578949,-0.2066822469,-20.88184166,-0.7587785238,11.16710281,-0.2416879443,0.5907700658,-0.03975040092,2.143882036,0.03277545939,2.950533152,0.05627015321,0.01953125,0.4461099431,4.492435932,-0.1738951762
afmv2_04d5f811e638,afmv2_04d5f811e638,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_04d5f811e638.npy,data/plane_corrected_afm/6094/N6094_1um_edge/N6094_1um_edge_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_edge/N6094_1um_edge_plane_corrected.npy,physical_height,3,1.204301103e-10,7.419916068e-11,4.058175087,-0.04213622546,4.058175087,-0.04213622546,3.079812527,-0.09236441349,35.00927353,0.3951664743,-11.67205715,-0.3220722863,-7.430281162,-0.09253349584,0.4014541209,0.3369973014,5.901419163,-0.1505755066,8.678069115,-0.1259092939,20.35012627,0.07023500178,-0.6271930337,-1.028446484,4.249912739,0.705255051,0.8088430166,0.01490888055,0.6776968837,0.02396657511,0.9970517755,0.6445683713,0.2080834359,0.2639638357,13.89773941,0.252972656,8.974207878,0.03357723938,7.266168118,0.9080380271,-3.327435255,0.506535089,9,-0.398069865,0.25,0.1474235576,84,-0.2404049186,195.0476227,-0.255893213,-21.88355637,-0.8985390123,13.12571812,-0.03303751688,0.5907301903,-0.03982207305,2.179028988,0.05638957198,3.052190781,0.1131755797,0.02762135863,1.139999153,4.681487083,-0.1213205939
afmv2_ee2cd7454dfd,afmv2_ee2cd7454dfd,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ee2cd7454dfd.npy,data/plane_corrected_afm/6094/N6094_1um_edge_002/N6094_1um_edge_002_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_edge_002/N6094_1um_edge_002_plane_corrected.npy,physical_height,3,2.878995931e-10,2.416686435e-10,4.12655735,-0.01928185836,4.12655735,-0.01928185836,3.202923775,-0.03892641316,30.85508537,0.1273706421,-11.25074959,-0.2532143342,-7.803844452,-0.1692131647,0.5216221809,0.532292788,5.944094658,-0.1432927621,8.486974716,-0.1494438501,19.7377243,0.02487559065,-0.5436359644,-0.8502774139,3.482517004,-0.06437122743,0.9540779591,0.2410542819,0.7647605538,0.206800831,0.9988678694,0.8710761079,0.09079804271,-0.8162695645,14.12646008,0.4650078369,9.080327988,0.1419042621,5.922155857,-0.3691207034,-3.711992264,-0.4887980985,7,-0.5343140166,0.25,0.1474235576,86,-0.22239999,190.5116272,-0.2667654148,-17.8764267,-0.339459272,12.97865772,-0.04870379661,0.728977263,0.2086629021,2.455480337,0.2421283888,3.275219202,0.2380213739,0.02277715504,0.7245114562,4.766788483,-0.09759851948
afmv2_affc4ca923e4,afmv2_affc4ca923e4,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_affc4ca923e4.npy,data/plane_corrected_afm/6094/N6094_1um_edge_003/N6094_1um_edge_003_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_edge_003/N6094_1um_edge_003_plane_corrected.npy,physical_height,3,8.085803138e-10,7.623493642e-10,4.414046764,0.07680137017,4.414046764,0.07680137017,3.395415783,0.04462718697,33.56398773,0.3019974847,-12.45865631,-0.4506330158,-8.075098991,-0.224892373,0.556679368,0.5892672487,6.472211361,-0.05316752639,8.805418015,-0.1102254232,21.26407433,0.1379293395,-0.6666765213,-1.112637281,4.042293072,0.4970319083,0.9442587495,0.2257647857,0.7832103372,0.2455454924,0.998113513,0.7769909063,0.0884103477,-0.8382609467,14.12884903,0.4672225097,8.874843597,-0.06785345764,5.769360542,-0.514315711,-3.89023757,-0.9501431382,8,-0.4661919408,0.25,0.1474235576,72,-0.3484344901,227.5555573,-0.1779758468,-21.30924034,-0.8184097219,12.25474644,-0.1258217468,0.7120364904,0.1782135958,2.497519255,0.2703729929,3.419905424,0.3190131426,0.02277715504,0.7245114562,5.072219372,-0.01265906624
afmv2_070bba65e58a,afmv2_070bba65e58a,6094,6094,val,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_070bba65e58a.npy,data/plane_corrected_afm/6094/N6094_1um_edge_006/N6094_1um_edge_006_plane_corrected.npy,data/plane_corrected_afm/6094/N6094_1um_edge_006/N6094_1um_edge_006_plane_corrected.npy,physical_height,3,3.92689159e-10,3.464582094e-10,5.598615646,0.4727018697,5.598615646,0.4727018697,4.382487774,0.4730783174,45.61486053,1.078845665,-14.32868671,-0.7562683186,-9.521370888,-0.5217621489,0.04791120067,-0.2375758143,8.932965279,0.3667700092,12.77220345,0.3783107936,27.10088921,0.5702507538,-0.1618537009,-0.03620158019,3.513890743,-0.03290629626,0.8380481005,0.06038413124,0.7514584661,0.178866363,0.9947953224,0.3631379428,0.2575525343,0.7195889644,14.28979397,0.6164262938,9.530146599,0.6010774659,7.35225296,0.9898408578,-3.533117294,-0.02582332521,14,-0.05745948606,0.25,0.1474235576,42,-0.6185084188,390.0952454,0.2116110204,-22.69509125,-1.011765373,22.91976929,1.010318446,0.5868155956,-0.04685815669,2.352791309,0.1731349163,3.328055143,0.2675976269,0.00390625,-0.8940474517,6.898317814,0.4951736672
afmv2_5afeb1412332,afmv2_5afeb1412332,6023,6023,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_5afeb1412332.npy,data/plane_corrected_afm/6023/N6023_Ctr_000/N6023_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6023/N6023_Ctr_000/N6023_Ctr_000_plane_corrected.npy,physical_height,0,-1.403883898e-09,-1.450114848e-09,8.395533562,1.407473344,8.395533562,1.407473344,5.425800323,0.9259413762,91.99694061,4.068822829,-32.26952362,-3.688495047,-13.54069614,-1.3467911,0.7217635512,0.857559804,11.45559216,0.7972664144,18.36430168,1.067015176,50.63382721,2.313289251,-1.911790848,-3.767599495,12.55118656,9.030657689,0.8047260642,0.008498371912,0.8266538382,0.3367771183,0.9918454885,-0.004772659165,0.2168002129,0.3442479478,14.45901775,0.773304965,10.37177849,1.460212242,6.207304955,-0.09815542235,-3.835169792,-0.8076134593,15,0.01066258973,0.25,0.1474235576,27,-0.7535453831,606.8148193,0.7310601521,-68.23431396,-7.365454647,23.76262856,1.100107874,0.565227747,-0.08566010683,2.226655483,0.08838829025,4.002933502,0.6453778412,0.01408418454,-0.02108526049,8.494464874,0.9390575816
afmv2_d1e97556fd64,afmv2_d1e97556fd64,6023,6023,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_d1e97556fd64.npy,data/plane_corrected_afm/6023/N6023_Ctr_002/N6023_Ctr_002_plane_corrected.npy,data/plane_corrected_afm/6023/N6023_Ctr_002/N6023_Ctr_002_plane_corrected.npy,physical_height,0,-5.012406046e-10,-5.474715542e-10,10.45164013,2.094654672,10.45164013,2.094654672,7.071166039,1.640133256,98.22847748,4.470532992,-41.81759644,-5.249019479,-19.8424778,-2.640329689,2.619940758,3.942451423,11.25270081,0.7626421909,13.47327614,0.4646525949,55.29087448,2.658227596,-2.428276539,-4.868903981,11.99043083,8.468272044,0.828549087,0.04559321259,1.07611835,0.8606541653,0.9833150506,-1.068710036,0.4695303738,2.671967996,15.16270065,1.425653225,11.16567898,2.270622978,6.425637722,0.1093170893,-3.978624105,-1.178910394,16,0.07878466552,0.25,0.1474235576,35,-0.6815256688,468.1142883,0.3986126989,-81.84799957,-9.264853079,16.38047981,0.3136908143,0.4124983847,-0.3601755164,2.601922989,0.3405185216,4.843432903,1.115868619,0.01235264726,-0.1695993399,8.791801453,1.02174603
afmv2_452bfe1ab79e,afmv2_452bfe1ab79e,6023,6023,test,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_452bfe1ab79e.npy,data/plane_corrected_afm/6023/N6023_Ctr_004/N6023_Ctr_004_plane_corrected.npy,data/plane_corrected_afm/6023/N6023_Ctr_004/N6023_Ctr_004_plane_corrected.npy,physical_height,2,-5.159823679e-10,-5.622133175e-10,10.28980446,2.040566789,10.28980446,2.040566789,7.278920174,1.730311576,108.0130234,5.101284542,-38.47190475,-4.70220404,-17.14092827,-2.085794678,1.239253879,1.698578003,13.72373581,1.184334234,16.73582268,0.866457071,55.20772552,2.652068916,-1.89190805,-3.725203326,10.97121811,7.446096839,0.7733402252,-0.04037253364,0.9016093612,0.494184189,0.9901390672,-0.217601757,0.08106280118,-0.9059340383,14.33349228,0.6569367516,10.00636673,1.087201245,6.562877655,0.239730467,-3.852440596,-0.8523147753,19,0.2831508929,0.25,0.1474235576,17,-0.843570026,963.7647095,1.586623437,-88.19171906,-10.14993675,19.82130432,0.6802403359,0.3992224038,-0.3840377344,2.278286695,0.1230776498,4.176708698,0.7426528981,0.00390625,-0.8940474517,10.4837656,1.492276402
